Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604354854,192.168.1.133,0,224.0.0.251,0,2,32,0,1,0,1604354854335;,32;,1;
1604354854,192.168.1.133,5353,224.0.0.251,5353,17,177,0,1,0,1604354854642;,177;,1;
1604354854,FE80::801:9852:8904:10DA,5353,FF02::FB,5353,17,197,0,1,0,1604354854643;,197;,1;
1604354854,192.168.1.137,5353,224.0.0.251,5353,17,420,0,1,0,1604354854847;,420;,1;
1604354854,FE80::1CE5:6DD6:B890:14B5,5353,FF02::FB,5353,17,440,0,1,0,1604354854848;,440;,1;
1604354857,192.168.1.133,5353,224.0.0.251,5353,17,218,0,1,0,1604354857612;,218;,1;
1604354857,FE80::801:9852:8904:10DA,5353,FF02::FB,5353,17,238,0,1,0,1604354857613;,238;,1;
1604354859,192.168.1.198,62833,54.149.94.178,443,6,108,0,1,0,1604354859997;,108;,1;
1604354860,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,62603,2607:F8B0:4023:C03::6D,993,6,60,72,1,1,1604354860007;1604354860027;,60;72;,1;2;
1604354860,192.168.1.198,62833,54.149.94.178,443,6,52,108,1,1,1604354860039;1604354860039;,108;52;,2;1;
1604354861,192.168.1.198,62834,54.149.94.178,443,6,160,160,2,2,1604354861471;1604354861553;1604354861714;1604354861714;,108;52;108;52;,1;2;2;1;
1604354861,192.168.1.198,62844,54.149.94.178,443,6,160,108,2,1,1604354861472;1604354861521;1604354861521;,108;108;52;,1;2;1;
1604354861,192.168.1.198,63018,52.109.8.71,443,6,1672,6133,14,7,1604354861677;1604354861749;1604354861749;1604354861749;1604354861815;1604354861815;1604354861815;1604354861815;1604354861816;1604354861816;1604354861816;1604354861934;1604354861993;1604354861993;1604354861993;1604354861993;1604354861995;1604354861996;1604354861996;1604354861997;1604354861997;,64;52;40;557;1500;1500;40;40;1500;1381;40;198;91;109;40;40;93;90;82;270;78;,1;2;1;1;2;2;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;
1604354862,192.168.1.198,63018,52.109.8.71,443,6,9116,2091,17,15,1604354862025;1604354862025;1604354862025;1604354862055;1604354862055;1604354862055;1604354862056;1604354862081;1604354862081;1604354862081;1604354862089;1604354862089;1604354862112;1604354862144;1604354862151;1604354862151;1604354862151;1604354862151;1604354862151;1604354862151;1604354862151;1604354862151;1604354862151;1604354862151;1604354862214;1604354862214;1604354862216;1604354862217;1604354862217;1604354862277;1604354862278;1604354862278;,1480;1480;1480;40;40;78;1188;40;1480;1480;40;51;40;40;95;95;95;95;82;40;40;40;40;40;1231;40;86;71;40;40;40;40;,1;1;1;2;2;2;1;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;1;2;2;1;
1604354864,192.168.1.198,19845,192.168.1.1,53,17,60,76,1,1,1604354864876;1604354864893;,60;76;,1;2;
1604354864,192.168.1.198,49011,192.168.1.1,53,17,60,88,1,1,1604354864877;1604354864897;,60;88;,1;2;
1604354864,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63020,2607:F8B0:4007:801::2004,443,6,889,3007,5,5,1604354864906;1604354864930;1604354864930;1604354864973;1604354864988;1604354864996;1604354864996;1604354864996;1604354864996;1604354864996;,84;80;72;589;72;1280;1280;295;72;72;,1;2;1;1;2;2;2;2;1;1;
1604354865,192.168.1.198,13215,192.168.1.1,53,17,60,96,1,1,1604354865008;1604354865031;,60;96;,1;2;
1604354865,192.168.1.198,60157,192.168.1.1,53,17,60,108,1,1,1604354865008;1604354865031;,60;108;,1;2;
