Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604288369,192.168.0.178,53787,31.13.70.1,443,6,264,240,4,3,1604288369501;1604288369571;1604288369571;1604288369710;1604288369710;1604288369860;1604288369860;,84;80;52;80;64;80;64;,1;2;1;2;1;2;1;
1604288369,192.168.0.178,53778,35.190.245.179,4070,6,52,63,1,1,1604288369890;1604288369890;,63;52;,2;1;
1604288370,192.168.0.178,53787,31.13.70.1,443,6,128,160,2,2,1604288370254;1604288370254;1604288370715;1604288370715;,80;64;80;64;,2;1;2;1;
1604288370,192.168.0.178,53791,216.58.193.195,443,6,753,755,9,9,1604288370357;1604288370357;1604288370522;1604288370733;1604288370733;1604288370733;1604288370733;1604288370733;1604288370758;1604288370759;1604288370759;1604288370759;1604288370759;1604288370759;1604288370759;1604288370759;1604288370759;1604288370800;,136;91;175;52;52;64;91;52;144;52;126;83;91;52;52;52;91;52;,1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;
1604288370,192.168.0.178,53778,35.190.245.179,4070,6,64,63,1,1,1604288370524;1604288370524;,63;64;,2;1;
1604288370,192.168.0.178,54004,192.30.255.116,443,6,156,180,3,3,1604288370560;1604288370560;1604288370560;1604288370560;1604288370770;1604288370770;,76;52;52;52;52;52;,2;2;1;1;2;1;
1604288371,192.168.0.178,53738,192.168.0.104,8009,6,214,162,2,1,1604288371043;1604288371051;1604288371051;,162;162;52;,1;2;1;
1604288372,192.168.0.178,53789,216.58.193.195,443,6,40,52,1,1,1604288372427;1604288372472;,40;52;,1;2;
1604288372,192.168.0.178,53971,151.101.196.133,443,6,40,52,1,1,1604288372928;1604288372971;,40;52;,1;2;
1604288372,192.168.0.178,53970,151.101.196.133,443,6,40,52,1,1,1604288372928;1604288372971;,40;52;,1;2;
1604288372,192.168.0.178,53968,151.101.196.133,443,6,40,52,1,1,1604288372928;1604288372971;,40;52;,1;2;
1604288372,192.168.0.178,53965,151.101.196.133,443,6,40,52,1,1,1604288372928;1604288372971;,40;52;,1;2;
1604288372,192.168.0.178,53964,151.101.196.133,443,6,40,52,1,1,1604288372928;1604288372971;,40;52;,1;2;
1604288372,192.168.0.178,53963,151.101.196.133,443,6,40,52,1,1,1604288372928;1604288372971;,40;52;,1;2;
1604288372,192.168.0.178,53903,185.199.108.154,443,6,40,52,1,1,1604288372928;1604288372971;,40;52;,1;2;
1604288372,192.168.0.178,53739,142.250.101.188,5228,6,40,52,1,1,1604288372928;1604288372971;,40;52;,1;2;
1604288373,192.168.0.178,63799,74.125.137.189,443,17,61,53,1,1,1604288373240;1604288373274;,61;53;,1;2;
1604288373,192.168.0.178,53737,192.168.0.104,8009,6,214,214,2,2,1604288373476;1604288373482;1604288373482;1604288373482;,162;52;162;52;,1;2;2;1;
1604288373,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604288373528;,201;,1;
1604288375,192.168.0.178,63799,74.125.137.189,443,17,61,124,1,2,1604288375990;1604288375990;1604288375996;,71;53;61;,2;2;1;
1604288376,192.168.0.178,53738,192.168.0.104,8009,6,214,162,2,1,1604288376052;1604288376065;1604288376065;,162;162;52;,1;2;1;
1604288376,192.168.0.178,63799,74.125.137.189,443,17,1514,506,3,3,1604288376097;1604288376097;1604288376131;1604288376206;1604288376206;1604288376211;,1378;75;53;384;69;61;,1;1;2;2;2;1;
1604288376,192.168.0.178,53918,13.225.143.3,443,6,52,76,1,1,1604288376540;1604288376540;,76;52;,2;1;
1604288378,192.168.0.178,53957,31.13.70.1,443,6,136,132,2,2,1604288378004;1604288378040;1604288378080;1604288378081;,84;52;80;52;,1;2;2;1;
1604288378,192.168.0.178,53737,192.168.0.104,8009,6,214,162,2,1,1604288378484;1604288378497;1604288378497;,162;162;52;,1;2;1;
1604288379,192.168.0.178,53787,31.13.70.1,443,6,136,80,2,1,1604288379577;1604288379651;1604288379651;,84;80;52;,1;2;1;
1604288379,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604288379668;,201;,1;
1604288379,192.168.0.170,57621,192.168.0.255,57621,17,72,0,1,0,1604288379668;,72;,1;
1604288380,192.168.0.178,54702,239.255.255.250,1900,17,198,0,1,0,1604288380478;,198;,1;
1604288380,192.168.0.178,54702,192.168.0.246,60000,17,0,390,0,1,1604288380663;,390;,2;
1604288380,192.168.0.178,54702,192.168.49.1,60000,17,0,390,0,1,1604288380664;,390;,2;
1604288381,192.168.0.178,53738,192.168.0.104,8009,6,214,162,2,1,1604288381066;1604288381078;1604288381078;,162;162;52;,1;2;1;
1604288381,192.168.0.178,54702,239.255.255.250,1900,17,198,0,1,0,1604288381478;,198;,1;
1604288381,192.168.0.178,54702,192.168.0.246,60000,17,0,390,0,1,1604288381821;,390;,2;
1604288381,192.168.0.178,54702,192.168.49.1,60000,17,0,390,0,1,1604288381821;,390;,2;
1604288381,192.168.0.178,53789,216.58.193.195,443,6,582,615,8,7,1604288381940;1604288381940;1604288381961;1604288381961;1604288381961;1604288381962;1604288381984;1604288381984;1604288381984;1604288381984;1604288381984;1604288381984;1604288381984;1604288381984;1604288381985;,140;91;52;52;91;52;120;126;52;52;83;91;52;52;91;,1;1;2;2;2;1;2;2;1;1;2;2;1;1;1;
1604288382,192.168.0.178,53789,216.58.193.195,443,6,0,52,0,1,1604288382021;,52;,2;
1604288382,192.168.0.178,52659,172.217.14.78,443,17,1958,347,4,4,1604288382131;1604288382131;1604288382131;1604288382154;1604288382158;1604288382247;1604288382247;1604288382251;,1378;334;185;54;54;131;108;61;,1;1;1;2;2;2;2;1;
1604288382,192.168.0.178,54702,239.255.255.250,1900,17,198,0,1,0,1604288382479;,198;,1;
1604288382,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604288382636;,201;,1;
1604288383,192.168.0.178,53783,35.186.224.47,443,6,139,135,2,2,1604288383041;1604288383070;1604288383120;1604288383121;,87;52;83;52;,1;2;2;1;
1604288383,192.168.0.178,63799,74.125.137.189,443,17,61,71,1,1,1604288383161;1604288383168;,71;61;,2;1;
1604288383,192.168.0.178,54702,192.168.0.246,60000,17,0,390,0,1,1604288383319;,390;,2;
1604288383,192.168.0.178,54702,192.168.49.1,60000,17,0,390,0,1,1604288383319;,390;,2;
1604288383,192.168.0.178,54702,239.255.255.250,1900,17,198,0,1,0,1604288383480;,198;,1;
1604288383,192.168.0.178,53737,192.168.0.104,8009,6,214,162,2,1,1604288383498;1604288383504;1604288383504;,162;162;52;,1;2;1;
1604288383,192.168.0.178,17154,192.168.0.1,53,17,56,184,1,1,1604288383680;1604288383698;,56;184;,1;2;
1604288383,192.168.0.178,54016,52.55.158.156,443,6,3069,5946,12,8,1604288383698;1604288383793;1604288383793;1604288383793;1604288383872;1604288383872;1604288383873;1604288383873;1604288383873;1604288383873;1604288383873;1604288383873;1604288383873;1604288383873;1604288383875;1604288383958;1604288383959;1604288383959;1604288383959;1604288383959;,64;60;52;569;52;52;1500;1500;1252;52;52;52;1427;52;178;103;52;1500;271;175;,1;2;1;1;2;2;2;2;2;1;1;1;2;1;1;2;1;1;1;1;
1604288383,192.168.0.178,53787,31.13.70.1,443,6,52,98,1,1,1604288383702;1604288383702;,98;52;,2;1;
1604288383,192.168.0.178,53957,31.13.70.1,443,6,52,98,1,1,1604288383703;1604288383703;,98;52;,2;1;
1604288383,192.168.0.1,50121,224.0.0.251,5353,17,72,0,1,0,1604288383965;,72;,1;
1604288383,192.168.0.1,34020,224.0.0.251,5353,17,72,0,1,0,1604288383966;,72;,1;
1604288384,192.168.0.178,54016,52.55.158.156,443,6,52,2081,1,3,1604288384049;1604288384051;1604288384051;1604288384051;,52;1500;529;52;,2;2;2;1;
1604288384,192.168.0.1,48998,224.0.0.251,5353,17,72,0,1,0,1604288384068;,72;,1;
1604288384,192.168.0.1,51215,224.0.0.251,5353,17,72,0,1,0,1604288384068;,72;,1;
1604288384,192.168.0.1,47720,224.0.0.251,5353,17,72,0,1,0,1604288384068;,72;,1;
1604288384,192.168.0.1,41545,224.0.0.251,5353,17,72,0,1,0,1604288384069;,72;,1;
1604288384,192.168.0.1,54884,224.0.0.251,5353,17,72,0,1,0,1604288384069;,72;,1;
1604288384,192.168.0.1,55565,224.0.0.251,5353,17,72,0,1,0,1604288384070;,72;,1;
1604288384,192.168.0.1,34662,224.0.0.251,5353,17,72,0,1,0,1604288384171;,72;,1;
1604288384,192.168.0.178,54702,192.168.0.246,60000,17,0,390,0,1,1604288384221;,390;,2;
1604288384,192.168.0.178,54702,192.168.49.1,60000,17,0,390,0,1,1604288384221;,390;,2;
1604288384,192.168.0.246,5353,224.0.0.251,5353,17,408,0,4,0,1604288384273;1604288384273;1604288384273;1604288384273;,105;99;105;99;,1;1;1;1;
1604288384,192.168.0.178,52659,172.217.14.78,443,17,2124,1032,3,4,1604288384309;1604288384309;1604288384332;1604288384336;1604288384399;1604288384399;1604288384404;,1378;685;54;54;710;214;61;,1;1;2;2;2;2;1;
1604288385,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604288385705;,201;,1;
1604288385,192.168.0.178,54016,52.55.158.156,443,6,2244,0,3,0,1604288385926;1604288385926;1604288385926;,1500;569;175;,1;1;1;
1604288386,192.168.0.178,54016,52.55.158.156,443,6,52,1660,1,3,1604288386024;1604288386024;1604288386024;1604288386024;,52;1500;108;52;,2;2;2;1;
1604288386,192.168.0.178,53738,192.168.0.104,8009,6,214,162,2,1,1604288386080;1604288386088;1604288386088;,162;162;52;,1;2;1;
1604288386,192.168.0.178,53911,172.217.14.78,443,17,2577,2443,4,4,1604288386103;1604288386132;1604288386132;1604288386133;1604288386177;1604288386218;1604288386218;1604288386218;,1378;1378;61;1077;53;844;168;61;,1;2;1;1;2;2;2;1;
1604288386,192.168.0.178,53774,3.235.96.207,443,6,319,245,2,1,1604288386859;1604288386942;1604288386942;,267;245;52;,1;2;1;
1604288386,192.168.0.178,53957,31.13.70.1,443,6,52,81,1,1,1604288386890;1604288386890;,81;52;,2;1;
1604288386,192.168.0.178,53787,31.13.70.1,443,6,52,81,1,1,1604288386890;1604288386890;,81;52;,2;1;
1604288387,192.168.0.178,53957,31.13.70.1,443,6,253,1302,4,4,1604288387347;1604288387347;1604288387347;1604288387347;1604288387384;1604288387384;1604288387403;1604288387430;,81;81;52;64;1088;52;85;52;,2;2;1;1;2;1;1;2;
1604288387,192.168.0.178,53787,31.13.70.1,443,6,189,1154,3,3,1604288387347;1604288387347;1604288387383;1604288387383;1604288387426;1604288387500;,81;52;1021;52;85;52;,2;1;2;1;1;2;
