Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604290461,192.168.0.178,60165,216.58.217.202,443,17,2337,2197,4,4,1604290461729;1604290461729;1604290461757;1604290461758;1604290461783;1604290461831;1604290461831;1604290461832;,1378;837;1378;61;53;653;113;61;,1;1;2;1;2;2;2;1;
1604290461,192.168.0.104,5353,224.0.0.251,5353,17,805,0,5,0,1604290461745;1604290461745;1604290461746;1604290461746;1604290461752;,68;105;254;172;206;,1;1;1;1;1;
1604290462,192.168.0.178,54142,192.168.0.104,8009,6,214,162,2,1,1604290462375;1604290462383;1604290462383;,162;162;52;,1;2;1;
1604290462,192.168.0.227,55655,239.255.255.250,1900,17,202,0,1,0,1604290462765;,202;,1;
1604290463,192.168.0.178,54221,3.233.185.223,443,6,52,52,1,1,1604290463346;1604290463463;,52;52;,1;2;
1604290463,192.168.0.178,54220,3.233.185.223,443,6,2294,2872,4,3,1604290463346;1604290463346;1604290463346;1604290463463;1604290463463;1604290463463;1604290463463;,1500;559;183;52;1500;1320;52;,1;1;1;2;2;2;1;
1604290463,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290463483;,201;,1;
1604290463,192.168.0.178,50958,216.58.193.206,443,17,416,12357,3,11,1604290463511;1604290463537;1604290463664;1604290463664;1604290463664;1604290463665;1604290463665;1604290463665;1604290463665;1604290463666;1604290463666;1604290463669;1604290463701;1604290463706;,294;54;1378;1378;1378;1378;1378;1378;1378;1222;57;61;1378;61;,1;2;2;2;2;2;2;2;2;2;2;1;2;1;
1604290463,192.168.0.178,60165,216.58.217.202,443,17,1224,332,3,4,1604290463558;1604290463601;1604290463666;1604290463666;1604290463667;1604290463701;1604290463727;,1102;53;113;53;61;113;61;,1;2;2;2;1;2;1;
1604290463,192.168.0.227,55655,239.255.255.250,1900,17,202,0,1,0,1604290463890;,202;,1;
1604290463,192.168.0.178,35791,192.168.0.1,53,17,80,96,1,1,1604290463939;1604290463969;,80;96;,1;2;
1604290463,192.168.0.178,54142,192.168.0.104,8009,6,280,261,2,1,1604290463941;1604290463950;1604290463950;,228;261;52;,1;2;1;
1604290463,192.168.0.178,56687,172.217.14.74,443,17,1378,0,1,0,1604290463971;,1378;,1;
1604290464,192.168.0.178,56687,172.217.14.74,443,17,1355,2502,3,4,1604290464007;1604290464007;1604290464007;1604290464062;1604290464083;1604290464083;1604290464083;,1378;61;1233;53;953;118;61;,2;1;1;2;2;2;1;
1604290464,192.168.0.227,55655,239.255.255.250,1900,17,202,0,1,0,1604290464812;,202;,1;
1604290465,192.168.0.178,44014,192.168.0.1,53,17,65,105,1,1,1604290465080;1604290465102;,65;105;,1;2;
1604290465,192.168.0.178,50657,142.250.68.46,443,17,4049,2872,6,7,1604290465104;1604290465151;1604290465156;1604290465157;1604290465157;1604290465157;1604290465178;1604290465274;1604290465274;1604290465274;1604290465276;1604290465277;1604290465277;,1378;70;1378;61;1378;1110;53;518;663;61;60;130;61;,1;2;2;1;1;1;2;2;2;1;2;2;1;
1604290465,192.168.0.178,54167,192.168.0.104,8009,6,214,162,2,1,1604290465360;1604290465369;1604290465369;,162;162;52;,1;2;1;
1604290465,192.168.0.227,55655,239.255.255.250,1900,17,202,0,1,0,1604290465835;,202;,1;
1604290465,192.168.0.153,5353,224.0.0.251,5353,17,77,0,1,0,1604290465937;,77;,1;
1604290465,FE80::43D:23FB:4AA0:BAF5,5353,FF02::FB,5353,17,97,0,1,0,1604290465938;,97;,1;
1604290466,192.168.0.178,50958,216.58.193.206,443,17,2402,22935,9,30,1604290466044;1604290466044;1604290466044;1604290466044;1604290466049;1604290466050;1604290466057;1604290466058;1604290466075;1604290466082;1604290466122;1604290466122;1604290466122;1604290466122;1604290466123;1604290466123;1604290466127;1604290466166;1604290466171;1604290466809;1604290466838;1604290466923;1604290466923;1604290466924;1604290466924;1604290466924;1604290466924;1604290466924;1604290466924;1604290466924;1604290466924;1604290466924;1604290466925;1604290466925;1604290466925;1604290466925;1604290466925;1604290466926;1604290466929;,62;61;230;62;61;465;1227;199;54;54;481;61;296;458;61;248;61;108;61;206;54;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;490;61;1378;1378;1378;1378;863;61;,2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;
1604290466,192.168.0.178,53050,172.217.14.78,443,17,2038,780,3,3,1604290466057;1604290466057;1604290466082;1604290466143;1604290466144;1604290466148;,1378;599;53;545;182;61;,1;1;2;2;2;1;
1604290466,192.168.0.178,137,192.168.0.1,46185,17,149,78,1,1,1604290466296;1604290466296;,78;149;,2;1;
1604290466,192.168.0.1,35531,224.0.0.251,5353,17,72,0,1,0,1604290466346;,72;,1;
1604290466,192.168.0.1,33810,224.0.0.251,5353,17,72,0,1,0,1604290466347;,72;,1;
1604290466,192.168.0.1,39746,224.0.0.251,5353,17,72,0,1,0,1604290466347;,72;,1;
1604290466,192.168.0.1,42772,224.0.0.251,5353,17,72,0,1,0,1604290466348;,72;,1;
1604290466,192.168.0.1,37823,224.0.0.251,5353,17,72,0,1,0,1604290466449;,72;,1;
1604290466,192.168.0.1,39555,224.0.0.251,5353,17,72,0,1,0,1604290466449;,72;,1;
1604290466,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290466551;,201;,1;
1604290466,192.168.0.178,54220,3.233.185.223,443,6,2289,2415,4,3,1604290466673;1604290466673;1604290466673;1604290466766;1604290466767;1604290466767;1604290466767;,1500;555;182;52;1500;863;52;,1;1;1;2;2;2;1;
1604290467,192.168.0.178,49312,192.168.0.1,53,17,60,76,1,1,1604290467052;1604290467072;,60;76;,1;2;
1604290467,192.168.0.153,5353,224.0.0.251,5353,17,77,0,1,0,1604290467063;,77;,1;
1604290467,FE80::43D:23FB:4AA0:BAF5,5353,FF02::FB,5353,17,97,0,1,0,1604290467063;,97;,1;
1604290467,192.168.0.178,54224,192.30.255.116,443,6,1684,5214,10,8,1604290467073;1604290467176;1604290467176;1604290467176;1604290467280;1604290467280;1604290467280;1604290467280;1604290467280;1604290467281;1604290467281;1604290467383;1604290467383;1604290467383;1604290467383;1604290467383;1604290467504;1604290467504;,64;60;52;569;1476;1476;725;52;52;116;623;52;131;131;52;52;1163;52;,1;2;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;1;
1604290467,192.168.0.178,54132,34.196.254.234,443,6,131,104,2,2,1604290467080;1604290467081;1604290467176;1604290467176;,91;40;52;52;,1;1;2;2;
1604290467,192.168.0.178,54131,34.196.254.234,443,6,131,104,2,2,1604290467081;1604290467154;1604290467176;1604290467260;,40;91;52;52;,1;1;2;2;
1604290467,192.168.0.178,54129,34.196.254.234,443,6,131,104,2,2,1604290467081;1604290467154;1604290467176;1604290467260;,40;91;52;52;,1;1;2;2;
1604290467,192.168.0.178,54174,140.82.113.25,443,6,40,0,1,0,1604290467966;,40;,1;
1604290468,192.168.0.178,54174,140.82.113.25,443,6,0,52,0,1,1604290468080;,52;,2;
1604290468,192.168.0.178,54156,31.13.70.1,443,6,136,80,2,1,1604290468655;1604290468735;1604290468735;,84;80;52;,1;2;1;
1604290468,192.168.0.178,54142,192.168.0.104,8009,6,214,162,2,1,1604290468951;1604290468956;1604290468956;,162;162;52;,1;2;1;
1604290469,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290469621;,201;,1;
1604290469,192.168.0.153,5353,224.0.0.251,5353,17,77,0,1,0,1604290469929;,77;,1;
1604290469,FE80::43D:23FB:4AA0:BAF5,5353,FF02::FB,5353,17,97,0,1,0,1604290469929;,97;,1;
1604290469,192.168.0.178,54159,31.13.70.1,443,6,84,0,1,0,1604290469970;,84;,1;
1604290470,192.168.0.178,54159,31.13.70.1,443,6,52,80,1,1,1604290470050;1604290470050;,80;52;,2;1;
1604290470,192.168.0.246,5353,224.0.0.251,5353,17,233,0,1,0,1604290470133;,233;,1;
1604290470,192.168.0.178,54167,192.168.0.104,8009,6,214,162,2,1,1604290470371;1604290470386;1604290470386;,162;162;52;,1;2;1;
1604290470,192.168.0.227,61945,239.255.255.250,1900,17,165,0,1,0,1604290470952;,165;,1;
1604290470,192.168.0.227,0,239.255.255.250,0,2,32,0,1,0,1604290470952;,32;,1;
1604290471,192.168.0.246,5353,224.0.0.251,5353,17,233,0,1,0,1604290471157;,233;,1;
1604290471,192.168.0.227,5353,224.0.0.251,5353,17,688,0,8,0,1604290471157;1604290471159;1604290471159;1604290471160;1604290471162;1604290471163;1604290471163;1604290471165;,67;105;67;105;67;105;67;105;,1;1;1;1;1;1;1;1;
1604290471,FE80::858C:83FA:C711:E6A7,5353,FF02::FB,5353,17,848,0,8,0,1604290471157;1604290471158;1604290471159;1604290471160;1604290471162;1604290471162;1604290471164;1604290471164;,87;125;87;125;87;125;87;125;,1;1;1;1;1;1;1;1;
1604290471,192.168.0.227,0,239.255.255.250,0,2,64,0,2,0,1604290471165;1604290471260;,32;32;,1;1;
1604290471,192.168.0.1,0,239.255.255.250,0,2,32,0,1,0,1604290471260;,32;,1;
1604290471,192.168.0.178,0,239.255.255.250,0,2,32,0,1,0,1604290471898;,32;,1;
1604290471,192.168.0.178,54132,34.196.254.234,443,6,139,83,2,1,1604290471906;1604290471906;1604290471906;,83;52;87;,2;1;1;
1604290471,192.168.0.178,54131,34.196.254.234,443,6,139,83,2,1,1604290471906;1604290471906;1604290471906;,83;52;87;,2;1;1;
1604290471,192.168.0.178,54129,34.196.254.234,443,6,139,83,2,1,1604290471906;1604290471906;1604290471906;,83;52;87;,2;1;1;
1604290472,192.168.0.178,54131,34.196.254.234,443,6,0,52,0,1,1604290472010;,52;,2;
1604290472,192.168.0.178,54129,34.196.254.234,443,6,0,52,0,1,1604290472010;,52;,2;
1604290472,192.168.0.178,54132,34.196.254.234,443,6,0,52,0,1,1604290472010;,52;,2;
1604290472,192.168.0.1,0,239.255.255.250,0,2,32,0,1,0,1604290472282;,32;,1;
1604290472,192.168.0.246,0,239.255.255.250,0,2,32,0,1,0,1604290472282;,32;,1;
1604290473,192.168.0.178,54154,3.80.20.190,443,6,401,297,3,2,1604290473518;1604290473518;1604290473608;1604290473612;1604290473612;,82;267;52;245;52;,1;1;2;2;1;
1604290473,192.168.0.178,54142,192.168.0.104,8009,6,214,162,2,1,1604290473957;1604290473970;1604290473970;,162;162;52;,1;2;1;
1604290474,192.168.0.178,54161,35.186.224.47,443,6,139,135,2,2,1604290474025;1604290474060;1604290474111;1604290474111;,87;52;83;52;,1;2;2;1;
1604290474,192.168.0.153,5353,224.0.0.251,5353,17,77,0,1,0,1604290474228;,77;,1;
1604290474,FE80::43D:23FB:4AA0:BAF5,5353,FF02::FB,5353,17,97,0,1,0,1604290474228;,97;,1;
1604290474,192.168.0.178,61432,74.125.137.189,443,17,61,53,1,1,1604290474468;1604290474507;,61;53;,1;2;
1604290474,192.168.0.178,54160,172.217.14.99,443,6,527,608,7,7,1604290474549;1604290474549;1604290474566;1604290474566;1604290474566;1604290474566;1604290474591;1604290474591;1604290474592;1604290474592;1604290474592;1604290474592;1604290474593;1604290474630;,137;91;52;52;91;52;144;52;126;91;52;52;91;52;,1;1;2;2;2;1;2;1;2;2;1;1;1;2;
1604290474,192.168.0.178,50958,216.58.193.206,443,17,558,456,2,3,1604290474550;1604290474577;1604290474667;1604290474667;1604290474672;,497;54;129;273;61;,1;2;2;2;1;
1604290475,192.168.0.153,5353,224.0.0.251,5353,17,77,0,1,0,1604290475250;,77;,1;
1604290475,FE80::43D:23FB:4AA0:BAF5,5353,FF02::FB,5353,17,97,0,1,0,1604290475250;,97;,1;
1604290475,192.168.0.178,54167,192.168.0.104,8009,6,214,162,2,1,1604290475387;1604290475418;1604290475418;,162;162;52;,1;2;1;
1604290475,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290475762;,201;,1;
1604290476,192.168.0.178,53050,172.217.14.78,443,17,2038,843,3,4,1604290476132;1604290476132;1604290476163;1604290476170;1604290476228;1604290476230;1604290476233;,1378;599;53;53;545;192;61;,1;1;2;2;2;2;1;
1604290477,192.168.0.178,50657,142.250.68.46,443,17,1579,690,4,5,1604290477779;1604290477779;1604290477817;1604290477883;1604290477884;1604290477884;1604290477888;1604290477888;1604290477888;,1378;79;53;109;402;61;60;66;61;,1;1;2;2;2;1;2;2;1;
1604290478,192.168.0.153,5353,224.0.0.251,5353,17,77,0,1,0,1604290478217;,77;,1;
1604290478,FE80::43D:23FB:4AA0:BAF5,5353,FF02::FB,5353,17,97,0,1,0,1604290478218;,97;,1;
1604290478,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290478831;,201;,1;
1604290478,192.168.0.178,54156,31.13.70.1,443,6,136,80,2,1,1604290478878;1604290478950;1604290478950;,84;80;52;,1;2;1;
1604290478,192.168.0.178,3514,192.168.0.1,53,17,86,214,1,1,1604290478881;1604290478902;,86;214;,1;2;
1604290478,192.168.0.178,54227,54.236.138.55,443,6,64,0,1,0,1604290478902;,64;,1;
1604290478,192.168.0.178,54142,192.168.0.104,8009,6,214,162,2,1,1604290478972;1604290478979;1604290478979;,162;162;52;,1;2;1;
1604290479,192.168.0.178,54227,54.236.138.55,443,6,2439,8971,17,16,1604290479000;1604290479000;1604290479000;1604290479086;1604290479086;1604290479086;1604290479087;1604290479087;1604290479087;1604290479087;1604290479087;1604290479087;1604290479107;1604290479107;1604290479107;1604290479185;1604290479185;1604290479188;1604290479188;1604290479188;1604290479194;1604290479194;1604290479194;1604290479194;1604290479194;1604290479195;1604290479195;1604290479300;1604290479306;1604290479307;1604290479307;1604290479307;1604290479307;,60;52;569;52;52;1500;1500;1500;1090;52;52;52;178;151;480;342;52;121;52;90;52;90;368;52;52;298;153;52;1500;602;90;52;52;,2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;
1604290479,192.168.0.178,12118,192.168.0.1,53,17,78,136,1,1,1604290479314;1604290479332;,78;136;,1;2;
1604290479,192.168.0.178,54228,54.240.254.239,443,6,8156,6762,19,18,1604290479332;1604290479394;1604290479394;1604290479394;1604290479453;1604290479453;1604290479457;1604290479457;1604290479457;1604290479457;1604290479457;1604290479457;1604290479457;1604290479457;1604290479458;1604290479458;1604290479474;1604290479474;1604290479475;1604290479500;1604290479500;1604290479548;1604290479548;1604290479548;1604290479549;1604290479549;1604290479550;1604290479550;1604290479620;1604290479620;1604290479620;1604290479690;1604290479690;1604290479758;1604290479758;1604290479758;1604290479758;,64;52;40;557;40;40;136;1500;40;1500;1500;705;40;40;378;40;49;40;190;49;52;40;46;40;109;40;1500;1500;40;1500;1500;40;893;413;40;125;40;,1;2;1;1;2;2;2;2;1;2;2;2;1;1;2;1;2;1;1;2;1;2;2;1;2;1;1;1;2;1;1;2;1;2;1;2;1;
1604290480,192.168.0.178,54159,31.13.70.1,443,6,136,80,2,1,1604290480314;1604290480390;1604290480390;,84;80;52;,1;2;1;
1604290480,192.168.0.178,61432,74.125.137.189,443,17,61,71,1,1,1604290480417;1604290480423;,71;61;,2;1;
1604290480,192.168.0.178,54167,192.168.0.104,8009,6,214,162,2,1,1604290480419;1604290480438;1604290480438;,162;162;52;,1;2;1;
