Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604293461,192.168.0.1,41919,224.0.0.251,5353,17,72,0,1,0,1604293461026;,72;,1;
1604293461,192.168.0.1,56728,224.0.0.251,5353,17,72,0,1,0,1604293461026;,72;,1;
1604293461,192.168.0.178,137,192.168.0.1,53523,17,0,78,0,1,1604293461027;,78;,2;
1604293461,192.168.0.178,137,192.168.0.1,51731,17,0,78,0,1,1604293461028;,78;,2;
1604293461,192.168.0.1,50310,224.0.0.251,5353,17,72,0,1,0,1604293461127;,72;,1;
1604293461,192.168.0.1,54033,224.0.0.251,5353,17,72,0,1,0,1604293461128;,72;,1;
1604293461,192.168.0.1,59894,224.0.0.251,5353,17,72,0,1,0,1604293461128;,72;,1;
1604293461,192.168.0.178,54619,137.110.0.70,443,17,742,470,5,3,1604293461569;1604293461570;1604293461628;1604293461629;1604293461634;1604293461634;1604293461951;1604293461999;,170;170;166;138;166;138;126;138;,1;1;2;1;2;1;1;2;
1604293461,192.168.0.170,50311,239.255.255.250,1900,17,197,0,1,0,1604293461741;,197;,1;
1604293461,192.168.0.1,38552,239.255.255.250,1900,17,4139,0,9,0,1604293461844;1604293461844;1604293461845;1604293461846;1604293461847;1604293461847;1604293461848;1604293461849;1604293461849;,408;417;480;476;456;488;470;472;472;,1;1;1;1;1;1;1;1;1;
1604293462,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604293462355;,201;,1;
1604293464,192.168.0.178,54619,137.110.0.70,443,17,1849,1686,11,10,1604293464197;1604293464197;1604293464283;1604293464292;1604293464292;1604293464293;1604293464293;1604293464293;1604293464293;1604293464293;1604293464293;1604293464293;1604293464293;1604293464294;1604293464305;1604293464306;1604293464311;1604293464317;1604293464703;1604293464856;1604293464904;,222;177;261;138;138;177;241;212;177;138;138;138;138;177;177;150;150;138;184;126;138;,1;1;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;1;1;2;
1604293465,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604293465425;,201;,1;
1604293466,192.168.0.178,54619,137.110.0.70,443,17,2810,2134,6,5,1604293466072;1604293466072;1604293466072;1604293466246;1604293466247;1604293466247;1604293466247;1604293466723;1604293466744;1604293466925;1604293466960;,1366;833;241;118;1366;374;118;126;138;126;138;,1;1;1;2;2;2;1;1;2;1;2;
1604293467,192.168.0.178,54619,137.110.0.70,443,17,369,354,3,3,1604293467446;1604293467530;1604293467564;1604293467564;1604293467780;1604293467780;,157;118;106;106;118;118;,1;2;1;1;2;2;
