Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604290093,192.168.0.178,54181,216.58.193.196,443,6,2405,2323,18,23,1604290093092;1604290093354;1604290093354;1604290093354;1604290093354;1604290093354;1604290093354;1604290093506;1604290093506;1604290093506;1604290093506;1604290093507;1604290093507;1604290093507;1604290093507;1604290093507;1604290093507;1604290093509;1604290093538;1604290093633;1604290093728;1604290093777;1604290093777;1604290093877;1604290093877;1604290093877;1604290093877;1604290093878;1604290093878;1604290093878;1604290093878;1604290093878;1604290093878;1604290093878;1604290093890;1604290093891;1604290093908;1604290093908;1604290093908;1604290093938;1604290093938;,670;52;52;52;52;52;64;84;83;64;64;284;267;64;52;91;52;91;52;311;52;87;238;84;83;64;64;284;284;91;64;52;52;91;87;238;52;52;52;52;52;,1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;1;1;2;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;2;2;2;2;2;
1604290093,192.168.0.178,56424,172.217.11.161,443,17,61,1378,1,1,1604290093143;1604290093169;,1378;61;,2;1;
1604290093,192.168.0.178,57822,239.255.255.250,1900,17,153,0,1,0,1604290093864;,153;,1;
1604290093,192.168.0.178,5353,224.0.0.251,5353,17,73,0,1,0,1604290093913;,73;,1;
1604290094,192.168.0.246,5353,224.0.0.251,5353,17,196,0,1,0,1604290094057;,196;,1;
1604290094,192.168.0.178,54181,216.58.193.196,443,6,1637,2644,20,20,1604290094058;1604290094058;1604290094058;1604290094058;1604290094058;1604290094058;1604290094058;1604290094058;1604290094058;1604290094058;1604290094059;1604290094206;1604290094336;1604290094418;1604290094571;1604290094571;1604290094571;1604290094571;1604290094572;1604290094572;1604290094572;1604290094573;1604290094573;1604290094573;1604290094574;1604290094580;1604290094607;1604290094607;1604290094755;1604290094755;1604290094755;1604290094755;1604290094755;1604290094755;1604290094756;1604290094756;1604290094756;1604290094756;1604290094757;1604290094788;,84;83;64;64;283;259;91;64;52;52;91;52;238;52;84;83;64;64;284;268;91;64;52;52;91;238;52;52;84;83;64;64;283;64;233;91;52;52;91;52;,2;2;1;1;2;2;2;1;1;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;2;
1604290094,192.168.0.178,54156,31.13.70.1,443,6,136,80,2,1,1604290094524;1604290094755;1604290094755;,84;80;52;,1;2;1;
1604290094,192.168.0.178,5353,224.0.0.251,5353,17,571,0,1,0,1604290094619;,571;,1;
1604290094,FE80::1059:12FE:9523:7C30,5353,FF02::FB,5353,17,591,0,1,0,1604290094619;,591;,1;
1604290094,192.168.0.178,57822,192.168.0.246,60000,17,0,390,0,1,1604290094937;,390;,2;
1604290094,192.168.0.178,57822,192.168.49.1,60000,17,0,390,0,1,1604290094937;,390;,2;
1604290095,192.168.0.178,54183,18.205.93.223,443,6,955,4615,6,5,1604290095036;1604290095445;1604290095445;1604290095445;1604290095445;1604290095445;1604290095445;1604290095697;1604290095697;1604290095787;1604290095787;,569;52;1500;1500;1460;52;52;52;178;103;52;,1;2;2;2;2;1;1;1;1;2;1;
1604290095,192.168.0.178,54181,216.58.193.196,443,6,2229,18220,20,22,1604290095037;1604290095298;1604290095429;1604290095445;1604290095445;1604290095445;1604290095445;1604290095445;1604290095445;1604290095445;1604290095445;1604290095445;1604290095445;1604290095445;1604290095459;1604290095477;1604290095477;1604290095497;1604290095586;1604290095586;1604290095586;1604290095586;1604290095587;1604290095587;1604290095587;1604290095587;1604290095587;1604290095588;1604290095592;1604290095592;1604290095594;1604290095594;1604290095594;1604290095594;1604290095594;1604290095594;1604290095594;1604290095594;1604290095594;1604290095595;1604290095595;1604290095595;,239;52;87;84;83;284;186;91;64;64;64;52;52;91;944;52;52;52;528;52;1470;52;1470;1470;52;52;1458;52;1470;52;1470;1470;52;52;1470;52;1470;1470;52;1470;598;52;,1;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;2;1;1;2;1;2;1;2;2;1;1;2;1;2;2;1;2;2;1;
1604290095,192.168.0.178,54159,31.13.70.1,443,6,136,80,2,1,1604290095050;1604290095445;1604290095445;,84;80;52;,1;2;1;
1604290095,192.168.0.178,54180,104.42.248.120,443,6,293,556,3,3,1604290095456;1604290095497;1604290095503;1604290095503;1604290095504;1604290095504;,189;52;404;52;100;52;,1;2;2;1;2;1;
1604290095,192.168.0.178,54142,192.168.0.104,8009,6,214,162,2,1,1604290095563;1604290095569;1604290095569;,162;162;52;,1;2;1;
1604290095,192.168.0.178,57822,239.255.255.250,1900,17,153,0,1,0,1604290095863;,153;,1;
1604290095,192.168.0.178,5353,224.0.0.251,5353,17,73,0,1,0,1604290095914;,73;,1;
1604290096,192.168.0.178,54181,216.58.193.196,443,6,2984,50277,45,51,1604290096003;1604290096003;1604290096004;1604290096004;1604290096004;1604290096004;1604290096004;1604290096004;1604290096005;1604290096005;1604290096014;1604290096014;1604290096016;1604290096016;1604290096016;1604290096016;1604290096016;1604290096016;1604290096075;1604290096075;1604290096078;1604290096078;1604290096078;1604290096078;1604290096080;1604290096080;1604290096080;1604290096080;1604290096080;1604290096080;1604290096081;1604290096081;1604290096081;1604290096081;1604290096081;1604290096081;1604290096081;1604290096081;1604290096081;1604290096082;1604290096082;1604290096082;1604290096082;1604290096084;1604290096084;1604290096084;1604290096084;1604290096086;1604290096086;1604290096086;1604290096086;1604290096086;1604290096087;1604290096087;1604290096087;1604290096087;1604290096087;1604290096087;1604290096087;1604290096087;1604290096087;1604290096087;1604290096087;1604290096088;1604290096118;1604290096234;1604290096263;1604290096267;1604290096287;1604290096296;1604290096296;1604290096296;1604290096296;1604290096296;1604290096296;1604290096298;1604290096298;1604290096300;1604290096300;1604290096300;1604290096300;1604290096300;1604290096337;1604290096377;1604290096377;1604290096377;1604290096378;1604290096379;1604290096379;1604290096379;1604290096379;1604290096379;1604290096379;1604290096379;1604290096397;1604290096397;,683;52;1470;767;52;52;1470;52;563;52;1470;52;1470;1470;178;52;52;52;1470;52;1470;1470;52;52;1470;1470;1470;52;1470;52;1470;52;1470;1470;52;52;1470;554;52;1470;52;1470;52;1470;1470;52;52;1470;1470;52;52;1470;1470;1470;52;52;1470;1470;1470;164;52;52;52;91;52;378;253;52;52;510;52;1470;52;1470;52;1470;52;69;91;52;52;91;52;427;52;131;52;84;83;52;52;91;52;91;52;52;,2;1;2;2;1;1;2;1;2;1;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;1;1;2;2;1;2;1;2;1;2;2;1;1;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2;1;2;1;2;1;2;1;2;2;1;1;1;2;2;1;2;1;2;2;1;1;2;1;1;2;2;
1604290096,192.168.0.178,5353,224.0.0.251,5353,17,73,0,1,0,1604290096013;,73;,1;
1604290096,192.168.0.246,5353,224.0.0.251,5353,17,392,0,2,0,1604290096104;1604290096206;,196;196;,1;1;
1604290096,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290096308;,201;,1;
1604290096,192.168.0.178,61432,74.125.137.189,443,17,61,53,1,1,1604290096558;1604290096603;,61;53;,1;2;
1604290096,192.168.0.178,54167,192.168.0.104,8009,6,214,162,2,1,1604290096808;1604290096829;1604290096829;,162;162;52;,1;2;1;
1604290096,192.168.0.178,57822,192.168.0.246,60000,17,0,390,0,1,1604290096821;,390;,2;
1604290096,192.168.0.178,57822,192.168.49.1,60000,17,0,390,0,1,1604290096821;,390;,2;
1604290097,192.168.0.1,47645,224.0.0.251,5353,17,72,0,1,0,1604290097332;,72;,1;
1604290097,192.168.0.1,53669,224.0.0.251,5353,17,72,0,1,0,1604290097332;,72;,1;
1604290097,192.168.0.1,41225,224.0.0.251,5353,17,72,0,1,0,1604290097332;,72;,1;
1604290097,192.168.0.1,35330,224.0.0.251,5353,17,72,0,1,0,1604290097333;,72;,1;
1604290097,192.168.0.1,49610,224.0.0.251,5353,17,72,0,1,0,1604290097334;,72;,1;
1604290097,192.168.0.1,55475,224.0.0.251,5353,17,72,0,1,0,1604290097334;,72;,1;
1604290097,192.168.0.178,137,192.168.0.1,33290,17,149,78,1,1,1604290097334;1604290097334;,78;149;,2;1;
1604290097,192.168.0.178,137,192.168.0.1,39267,17,149,78,1,1,1604290097342;1604290097342;,78;149;,2;1;
1604290097,192.168.0.178,0,192.168.0.1,0,1,0,354,0,2,1604290097347;1604290097348;,177;177;,2;2;
1604290097,192.168.0.1,37641,224.0.0.251,5353,17,72,0,1,0,1604290097434;,72;,1;
1604290097,192.168.0.1,59516,224.0.0.251,5353,17,72,0,1,0,1604290097434;,72;,1;
1604290097,192.168.0.178,57822,239.255.255.250,1900,17,153,0,1,0,1604290097867;,153;,1;
1604290098,192.168.0.170,62044,239.255.255.250,1900,17,202,0,1,0,1604290098254;,202;,1;
1604290098,192.168.0.178,57822,192.168.0.246,60000,17,0,390,0,1,1604290098258;,390;,2;
1604290098,192.168.0.178,57822,192.168.49.1,60000,17,0,390,0,1,1604290098258;,390;,2;
1604290098,192.168.0.170,62045,239.255.255.250,1900,17,197,0,1,0,1604290098560;,197;,1;
1604290099,192.168.0.178,7917,192.168.0.1,53,17,61,101,1,1,1604290099146;1604290099163;,61;101;,1;2;
